time[s],Wrist_X,Wrist_Y,Wrist_D,MCP_X,MCP_Y,MCP_D,PIP_X,PIP_Y,PIP_D,DIP_X,DIP_Y,DIP_D,TIP_X,TIP_Y,TIP_D,MCP_RX,MCP_RY,MCP_RZ,PIP_RX,PIP_RY,PIP_RZ,DIP_RX,DIP_RY,DIP_RZ,TIP_RX,TIP_RY,TIP_RZ,MCP_Distance,PIP_Distance,DIP_Distance,TIP_Distance
0.051396307069808245,483,386,325,448,234,310,434,171,303,422,131,297,409,96,295,-27.706392288208008,-116.59215521812439,-15.0,-38.115233421325684,-161.6301498413086,-22.0,-46.66831302642822,-188.7451171875,-28.0,-55.72010612487793,-212.64116668701172,-30.0,120.77406522939965,167.5144064147499,196.4348510393606,221.85805371133398
0.11244165804237127,483,385,324,448,234,310,434,172,304,423,132,297,410,96,294,-27.569257736206055,-115.47951483726501,-14.0,-37.95680046081543,-159.96040725708008,-20.0,-45.829071164131165,-186.93036651611328,-27.0,-54.850154876708984,-211.1896743774414,-30.0,119.54740615829131,165.6141618071144,194.3508829144222,220.2489910388892
0.17265196610242128,483,386,325,449,233,310,434,170,303,423,130,296,410,95,294,-26.973552703857422,-117.3249945640564,-15.0,-38.115233421325684,-162.34644317626953,-22.0,-45.96150028705597,-189.1887435913086,-29.0,-54.98728942871094,-212.99732971191406,-31.0,121.31663898626452,168.20564387305157,196.8396306903032,222.15414572571598
0.23344037123024464,482,387,327,449,233,310,434,170,303,423,130,297,411,95,294,-26.474796295166016,-118.7914252281189,-17.0,-37.61647701263428,-163.81287384033203,-24.0,-45.46744930744171,-190.9136505126953,-30.0,-53.793517112731934,-214.46376037597656,-33.0,122.8874181785845,169.78120325486736,198.53289626308367,223.55636201629798
0.2937009669840336,482,386,325,449,233,310,435,170,303,424,130,296,411,95,294,-26.20525360107422,-117.3249945640564,-15.0,-36.630642890930176,-162.34644317626953,-22.0,-44.49345773458481,-189.1887435913086,-29.0,-53.52397441864014,-212.99732971191406,-31.0,121.14813108650284,167.87546458785621,196.50203175244064,221.7964794625313
0.3539573843590915,483,387,327,450,233,310,435,170,303,424,130,296,411,94,294,-26.514982223510742,-118.7914252281189,-17.0,-37.673211097717285,-163.81287384033203,-24.0,-45.53602594137192,-190.6551742553711,-31.0,-54.566542625427246,-215.1587677001953,-33.0,122.89608207766777,169.79378218957757,198.45383626647083,224.40989927442857
0.4144505690783262,483,387,327,449,233,310,435,170,302,424,130,296,411,95,294,-27.247821807861328,-118.7914252281189,-17.0,-37.69687366485596,-163.64895629882812,-25.0,-45.53602594137192,-190.6551742553711,-31.0,-54.566542625427246,-214.46376037597656,-33.0,123.05627371654289,169.78526196875825,198.45383626647083,223.74363027513624
0.47335297893732786,483,386,326,449,233,310,436,170,303,425,130,296,412,94,294,-27.110687255859375,-117.67169713973999,-16.0,-36.81978511810303,-162.69314575195312,-23.0,-44.69914795085788,-189.5354461669922,-30.0,-53.73439311981201,-214.0390396118164,-32.0,121.80976016408418,168.38573648266512,197.03222878822,222.989003051503
0.5315065332688391,484,385,324,449,232,310,436,170,303,425,130,296,412,94,294,-27.602352142333984,-116.94519329071045,-14.0,-37.31145000457764,-161.23380279541016,-21.0,-45.19081283733249,-188.07610321044922,-28.0,-54.22605800628662,-212.57969665527344,-30.0,120.9713523012413,166.8217116124676,195.4452101324726,221.42852751384413
0.5919152749702334,484,386,326,450,233,310,435,170,303,424,130,296,412,94,294,-27.148508071899414,-117.67169713973999,-16.0,-38.30673694610596,-162.69314575195312,-23.0,-46.16955178976059,-189.5354461669922,-30.0,-54.50505352020264,-214.0390396118164,-32.0,121.81818336470414,168.7171175966577,197.37100310376948,223.17596496305077
0.6524828132241964,484,385,324,450,233,309,436,170,302,425,130,295,412,94,293,-26.92863655090332,-116.19736671447754,-15.0,-37.33747625350952,-161.06988525390625,-22.0,-45.19083534646779,-187.817626953125,-29.0,-54.19534873962402,-212.23611450195312,-31.0,120.2163861454395,166.79806674145811,195.3424495433975,221.2290761267506
