time[s],MCP,PIP,DIP,TIP,Wrist_X,Wrist_Y,Wrist_Z,MCP_X,MCP_Y,MCP_Z,PIP_X,PIP_Y,PIP_Z,DIP_X,DIP_Y,DIP_Z,TIP_X,TIP_Y,TIP_Z
0.0540386079810559,0,0,0,0,440,360,357,433,228,342,435,173,332,433,135,323,427,101,320
0.118609398137778,0,0,0,0,440,360,357,433,229,342,435,173,332,433,136,324,427,102,320
0.1861214311793446,0,0,0,0,440,361,356,434,230,342,435,174,331,433,136,323,427,102,320
0.2513103778474033,0,0,0,0,441,361,355,433,230,342,434,174,331,432,137,324,427,102,320
0.3155106101185083,0,0,0,0,440,361,356,434,230,342,435,174,332,432,137,324,426,102,320
0.3786819218657911,0,0,0,0,440,361,356,433,230,342,434,174,332,433,136,323,427,102,319
0.441488548181951,0,0,0,0,441,360,356,434,229,341,435,173,332,432,136,323,426,101,320
0.5026688068173826,0,0,0,0,442,359,353,434,228,341,435,172,331,433,134,322,428,99,320
0.5659196018241346,0,0,0,0,442,358,353,435,226,340,436,170,330,434,133,322,429,98,319
0.6291278260760009,0,0,0,0,442,358,352,435,226,340,436,169,329,434,132,322,428,97,319
0.6936863819137216,0,0,0,0,443,359,353,434,226,340,435,168,330,433,131,322,429,96,318
0.7580853798426688,0,0,0,0,443,358,353,435,226,340,436,169,331,434,131,323,429,96,319
0.8212587358430028,0,0,0,0,443,359,354,434,225,341,435,169,331,433,131,323,428,96,320
0.8879177370108664,0,0,0,0,441,358,354,434,225,341,435,168,331,433,131,323,428,97,320
0.9522650241851808,0,0,0,0,443,357,352,434,225,341,435,169,332,432,131,324,427,96,320
1.015426758211106,0,0,0,0,444,357,353,435,223,341,435,167,332,433,130,324,427,95,320
1.07827854109928,0,0,0,0,443,357,354,434,222,341,435,166,331,432,129,323,427,94,319
1.141364117152989,0,0,0,0,444,356,352,436,222,341,436,166,331,434,128,322,428,94,318
1.2044272092171011,0,0,0,0,444,356,352,436,221,340,437,164,330,434,127,322,429,93,316
1.269532382953912,0,0,0,0,444,354,350,437,220,339,438,163,329,435,125,320,429,90,316
1.3318683081306515,0,0,0,0,444,354,351,437,219,338,438,162,328,436,124,319,430,89,314
1.3966506980359554,0,0,0,0,444,354,350,438,219,337,438,161,327,436,123,317,431,88,313
1.4600305128842592,0,0,0,0,445,354,350,439,219,336,439,163,326,437,126,317,432,90,311
1.523329129908234,0,0,0,0,446,354,349,439,219,336,440,162,326,437,124,316,432,89,310
1.5889291218481958,0,0,0,0,446,353,350,440,219,337,441,163,327,438,125,316,433,90,310
1.654002495110035,0,0,0,0,446,354,350,440,220,337,441,163,326,438,126,316,433,91,310
1.71758719580248,0,0,0,0,447,355,350,441,220,336,441,165,326,439,128,315,434,93,309
1.7803204790689051,0,0,0,0,447,355,350,440,221,335,441,167,326,438,130,314,431,96,307
1.8440353930927813,0,0,0,0,448,355,349,441,221,335,442,168,326,439,132,312,433,98,304
1.907849519047886,0,0,0,0,448,356,349,443,222,335,443,170,326,440,135,311,434,102,301
1.975305040832609,0,0,0,0,450,356,347,443,223,334,444,172,325,440,138,310,434,106,299
2.042650781106204,0,0,0,0,451,358,347,444,223,334,445,173,324,441,140,309,434,109,297
2.105861138086766,0,0,0,0,452,357,345,445,224,332,445,175,324,441,142,308,434,112,295
2.168591366149485,0,0,0,0,453,357,344,446,224,332,447,175,323,443,142,306,436,113,294
2.230880389921367,0,0,0,0,453,356,344,448,223,331,448,175,322,445,143,306,438,114,293
2.293465516064316,0,0,0,0,453,356,344,448,223,330,450,175,322,445,144,306,437,116,293
2.356770225800574,0,0,0,0,455,356,343,449,224,330,451,176,321,447,146,304,439,118,291
2.421413775999099,0,0,0,0,455,356,342,449,224,330,451,178,321,447,148,303,439,123,290
2.484696853905916,0,0,0,0,455,356,342,450,224,329,452,178,321,449,149,304,441,124,290
2.548479998949915,0,0,0,0,455,355,341,449,224,330,452,179,321,448,150,305,440,126,289
2.6101219202391803,0,0,0,0,455,356,342,450,224,330,453,179,320,449,152,306,440,129,288
2.6725218892097478,0,0,0,0,455,356,342,450,224,329,453,179,320,450,153,305,441,132,288
2.7352640298195183,0,0,0,0,456,356,342,450,224,329,455,180,320,451,156,307,442,136,287
2.799807837232948,0,0,0,0,456,356,342,450,225,328,455,181,321,451,156,306,442,137,288
2.8633650951087475,0,0,1,0,456,357,342,452,224,329,456,179,319,452,157,303,442,143,287
2.930232228245586,0,0,1,0,456,357,341,453,224,328,457,178,318,452,158,299,444,147,287
2.9952804618515074,0,0,1,0,456,357,342,454,225,327,458,180,318,454,159,295,445,148,286
3.058705123141408,0,0,1,0,457,357,340,454,225,327,458,179,316,454,159,289,446,149,285
3.1240825629793108,0,0,1,0,458,358,340,455,225,327,458,177,314,454,160,286,446,154,286
3.1883280030451715,0,0,1,0,458,359,340,454,227,326,457,178,315,454,160,285,447,153,286
3.25351140787825,0,0,1,1,458,359,340,455,227,326,459,178,313,455,160,287,449,156,0
3.3177137142047286,0,0,1,0,460,360,339,455,228,325,458,178,314,455,161,286,449,158,285
3.380917528178543,0,0,1,0,460,360,338,456,228,326,458,178,313,454,161,284,448,158,285
3.443735965993256,0,0,1,0,462,360,338,455,229,325,457,177,313,454,162,285,450,160,285
3.5101964422501624,0,1,1,0,462,361,338,455,229,325,457,176,284,454,161,284,450,161,284
3.5738046490587294,0,1,1,0,462,361,338,456,229,324,458,175,286,454,161,284,449,162,283
3.636114772874862,0,1,1,0,463,361,338,455,228,324,457,173,283,454,160,286,449,164,283
3.699698342010379,0,1,1,0,462,361,338,456,228,324,458,173,284,454,161,286,448,165,284
3.762857929803431,0,1,1,0,463,361,337,457,227,323,457,172,283,454,161,286,449,165,284
3.8275408260524273,0,1,1,0,464,362,338,456,227,323,457,172,283,454,161,287,449,166,284
3.890739399008453,0,1,1,0,465,362,337,457,228,323,456,172,284,453,162,287,450,169,284
3.954823956824839,0,1,1,0,466,362,336,458,228,322,456,172,284,453,163,288,450,171,284
4.017425886821002,0,1,1,0,467,363,335,459,227,321,457,172,286,454,164,290,450,173,284
4.08132024621591,0,1,1,0,467,363,335,459,226,321,458,171,286,454,164,290,452,175,284
4.147283019963652,0,1,1,0,467,363,334,459,226,321,457,171,286,454,164,290,451,176,284
4.2109737461432815,0,1,1,0,466,364,336,459,226,321,456,170,287,453,166,289,450,180,283
4.2753303102217615,0,1,1,0,468,363,334,459,226,321,456,171,286,453,166,289,451,180,284
4.339193479157984,0,1,1,0,467,364,335,460,227,321,456,172,286,453,167,289,450,180,284
4.401445840951055,0,1,1,0,467,364,336,459,226,321,455,170,288,452,168,288,450,183,284
4.467505351174623,0,1,1,0,467,365,337,458,227,321,454,171,288,451,170,289,448,186,284
4.530674057081342,0,1,1,0,467,366,338,458,227,321,453,171,289,450,172,289,449,190,284
4.59357395209372,0,1,1,0,466,366,338,457,227,321,452,171,289,450,172,289,450,191,285
4.657080460805446,0,1,1,0,468,367,338,457,227,321,451,170,292,451,174,289,452,195,284
4.720830873120576,0,1,1,0,468,366,337,457,227,321,452,172,292,451,176,290,452,196,284
4.781397942919284,0,1,1,0,468,366,336,456,227,321,450,173,292,450,178,290,452,198,284
4.846488276962191,0,1,1,0,469,366,336,458,229,320,452,173,292,451,179,290,451,199,284
4.911537401843816,0,1,1,0,469,367,337,456,227,320,450,173,293,450,179,290,452,200,285
4.975567004177719,0,1,1,0,470,367,335,457,229,320,452,175,293,451,181,289,453,202,285
5.039673073217273,0,1,1,0,471,367,335,458,229,320,453,176,296,452,184,289,452,206,285
5.103083737194538,1,1,1,0,470,368,337,456,229,283,452,177,295,452,187,288,453,211,285
5.166729796212167,1,1,1,0,470,369,336,457,229,284,452,177,296,452,188,289,452,214,285
5.231076632160693,1,1,1,0,471,370,337,458,231,284,452,178,298,451,192,287,451,218,285
